doct_Id,dept_Id,FName,LName,Gender,contact_No,surgeon_Type,office_No
-1.560000774017246,-1.0587404598017167,48,62,0,612,15,77
1.3637016388707384,-1.1693639405555878,252,176,0,1417,28,704
0.864870895439613,1.1537291552757072,251,229,0,1146,15,662
1.4075802690799577,-1.279987421309459,253,19,0,267,9,1005
-1.0334572115066138,1.2643526360295783,119,77,1,312,15,321
1.183568314853943,-1.279987421309459,250,19,0,876,15,650
1.0935016528455455,-1.5012343828172015,254,261,0,675,31,604
-0.03810512623432207,-0.726870017540103,251,19,0,503,31,434
-0.8348486747701472,1.4855995975373206,10,308,0,335,15,413
-1.188187118033861,0.48998827075247997,194,242,1,749,15,251
1.1443084878246417,0.04749434773699524,253,163,0,470,2,439
-1.1142862671551756,0.8218587130140935,22,78,0,588,15,284
-1.026529006736737,1.3749761167834496,240,38,1,401,15,324
-1.4606965056490127,-0.3949995752784895,213,86,0,521,15,123
1.0657888337660386,1.596223078291192,0,163,1,170,23,786
-0.1766692216318569,0.8218587130140935,2,229,0,1342,9,447
-1.1558554957744362,0.6006117515063512,150,146,1,308,15,265
0.7932794461508867,-1.5012343828172015,251,176,0,466,2,523
0.760947823891462,-0.726870017540103,252,176,1,1135,2,615
-1.5669289787871228,-1.0587404598017167,168,249,0,161,15,74
-1.5138127422180678,-0.8374934982939742,203,274,0,764,15,98
0.22516665502099406,0.04749434773699524,1,176,0,824,15,698
-1.6546862392055615,-1.0587404598017167,192,296,1,526,15,36
0.8094452572805991,0.3793647899986088,1,163,1,710,31,751
-0.6962845793726123,-1.3906109020633302,1,176,1,1365,2,603
-0.7032127841424891,0.6006117515063512,251,229,0,413,15,630
0.04965213418411664,1.4855995975373206,250,163,0,1133,31,1014
-0.0773649532636236,0.7112352322602223,1,19,0,1330,31,506
0.31523331702939167,0.6006117515063512,2,176,0,305,15,520
1.1419990862346827,-1.7224813443249438,2,261,1,632,31,935
0.3475649392888165,1.3749761167834496,252,229,0,1240,31,986
0.6593341539332698,-1.3906109020633302,252,19,1,1117,15,472
-1.5530725692473693,-1.0587404598017167,226,136,0,830,15,80
-1.5369067581176568,-0.9481169790478454,169,109,0,892,15,88
0.19514443435152817,0.2687413092447376,254,163,0,236,31,947
-1.5415255612975747,-0.9481169790478454,120,57,1,332,15,86
-0.6754999650629822,-1.6118578635710725,0,122,1,1046,7,526
0.3891341679080769,1.3749761167834496,0,122,1,391,23,466
-0.16974101686198012,-0.06312913301687595,0,163,1,124,28,579
0.5415546728453652,-1.279987421309459,253,229,1,1196,23,338
1.1304520782848881,-1.6118578635710725,250,19,0,1294,9,816
-0.7239973984521193,0.15811782849086642,250,122,0,1315,9,907
0.04734273259415772,-0.3949995752784895,0,163,0,187,28,929
-0.24364186774066537,-1.5012343828172015,0,261,1,487,28,770
0.8533238874898185,-0.9481169790478454,250,19,1,1126,15,828
0.359111947238611,-0.726870017540103,253,122,0,969,28,827
1.024219605146778,-0.9481169790478454,253,176,0,1457,31,684
-0.7978982493308046,-0.2843760945246183,254,229,1,1305,7,679
1.2782537800422586,0.48998827075247997,252,261,1,1074,28,532
0.4237751917574606,0.2687413092447376,253,176,0,396,31,1048
1.6985648694147808,-0.3949995752784895,1,163,0,1241,2,452
-1.4907187263184787,-0.726870017540103,28,305,0,44,15,109
-0.32447092338922734,-0.6162465367862319,253,229,0,1128,23,551
1.6292828217160134,1.2643526360295783,1,229,0,333,9,652
-0.14202819778247316,0.9324821937679647,253,229,1,146,23,838
0.4584162156068443,-1.1693639405555878,250,163,0,547,9,930
0.4191563885775428,0.15811782849086642,1,122,0,757,15,544
-1.587713593096753,-1.0587404598017167,161,163,1,856,15,65
-1.0819546448957509,1.1537291552757072,221,217,1,221,15,299
0.06581794531382903,-1.0587404598017167,0,122,1,337,15,871
1.4860999231385608,0.04749434773699524,250,176,1,374,7,804
-1.1812589132639841,0.48998827075247997,51,163,0,763,15,254
-1.2158999371133679,0.48998827075247997,65,303,1,1,15,238
-1.3960332611301631,-0.06312913301687595,81,225,0,724,15,154
1.4976469310883553,0.15811782849086642,254,19,1,869,7,659
-0.8694896986195308,1.4855995975373206,132,24,1,484,15,397
1.10504866079534,1.596223078291192,2,122,0,1161,2,587
-1.458387104059054,-0.3949995752784895,183,119,0,340,15,124
0.9618657622178874,0.7112352322602223,252,19,1,180,31,718
-1.1535460941844773,0.6006117515063512,243,171,0,342,15,266
1.6038794042264652,-1.279987421309459,250,176,0,656,7,664
0.6293119332638039,1.4855995975373206,253,229,0,659,28,537
-1.7101118773645754,-1.6118578635710725,191,82,1,194,15,10
-0.6939751777826535,0.8218587130140935,252,176,1,87,28,392
0.305995710669556,-1.0587404598017167,2,163,1,557,9,843
-0.09584016598329491,-0.9481169790478454,251,229,1,1068,31,983
-1.1419990862346827,0.7112352322602223,105,236,1,315,15,271
-0.36142134882856997,-0.2843760945246183,250,261,1,343,28,909
-0.8325392731801883,1.4855995975373206,63,80,0,954,15,414
0.7794230366111333,-0.17375261377074713,1,163,1,1382,31,682
1.0403854162764905,0.48998827075247997,250,163,0,1167,7,435
-0.44455980606709083,-1.1693639405555878,251,19,0,1039,7,752
1.241303354602916,1.1537291552757072,2,163,1,1020,7,880
0.20669144230132275,-1.279987421309459,254,122,1,1419,23,1006
-0.6685717602931054,-0.2843760945246183,0,261,1,1356,2,621
-0.06119914213391121,1.596223078291192,0,176,0,770,9,632
1.458387104059054,-0.17375261377074713,253,19,1,493,28,689
-1.398342662720122,-0.06312913301687595,162,104,0,1004,15,153
-0.57388629510479,1.4855995975373206,254,261,0,1036,23,933
0.8048264541006813,-1.6118578635710725,253,261,1,1120,28,900
-0.02424871669456859,0.6006117515063512,251,19,0,859,23,651
1.4653153088289306,0.8218587130140935,253,163,0,394,28,727
-0.0427239294142399,-0.5056230560323607,252,229,0,1159,9,941
-0.48612903468635127,-1.7224813443249438,251,176,1,447,9,661
-1.322132410251478,0.04749434773699524,66,53,0,63,10,188
1.6084982074063832,1.4855995975373206,254,122,1,126,28,817
-0.12124358347284295,1.2643526360295783,252,176,0,815,31,865
0.439941002887173,0.15811782849086642,250,122,0,1035,15,952
0.6916657761926945,1.3749761167834496,251,261,1,832,15,910
0.39837177426791254,1.2643526360295783,253,163,0,271,28,571
0.3429461361088986,0.9324821937679647,253,122,1,1064,2,512
1.7147306805444933,-1.279987421309459,251,122,0,1150,7,864
-1.7147306805444933,-1.6118578635710725,222,110,1,885,15,7
0.25980767887037776,-0.17375261377074713,251,122,1,799,31,856
-0.19052563117161037,1.1537291552757072,254,261,1,132,31,819
0.9480093526781339,-1.7224813443249438,252,19,0,995,31,1037
-0.9064401240588735,1.4855995975373206,113,42,1,380,15,380
0.0773649532636236,-1.1693639405555878,252,229,0,1055,15,844
-0.03348632305440424,-0.8374934982939742,2,122,0,251,31,932
-0.9711033685777231,1.3749761167834496,119,66,1,504,15,350
0.7055221857324481,-0.06312913301687595,0,163,1,879,9,740
0.920296533598627,0.3793647899986088,2,122,0,1184,9,772
0.8487050843099007,0.8218587130140935,251,122,0,1172,2,944
-1.1350708814648058,0.7112352322602223,40,132,1,78,15,274
0.9826503765275176,0.2687413092447376,254,229,1,702,31,460
-0.8717991002094898,1.4855995975373206,120,270,1,108,15,396
0.8163734620504759,-1.6118578635710725,2,176,1,471,23,497
0.4052999790377893,-0.6162465367862319,253,163,0,1456,2,675
-1.4029614659000398,-0.06312913301687595,172,297,0,153,15,151
-0.518460656945776,1.1537291552757072,1,122,0,1219,2,741
0.8972025176990378,1.596223078291192,0,229,1,751,7,455
0.5946709094144202,-1.0587404598017167,253,261,0,1385,15,613
0.8579426906697363,-0.8374934982939742,0,122,1,208,28,657
1.5553819708373282,0.6006117515063512,253,229,1,1351,23,797
-0.7147597920922837,0.7112352322602223,253,122,0,1416,31,541
-0.5046042474060226,0.04749434773699524,253,176,0,878,2,440
1.0426948178664495,0.8218587130140935,254,122,1,818,15,447
-1.2089717323434912,0.48998827075247997,174,34,1,640,15,241
0.6616435555232287,-0.726870017540103,252,261,1,1476,9,483
-1.2043529291635733,0.48998827075247997,196,170,1,60,15,243
1.2228281418832447,0.04749434773699524,254,229,1,720,31,638
1.6154264121762598,-1.5012343828172015,251,163,0,214,7,866
-1.241303354602916,0.48998827075247997,80,264,1,338,15,226
-1.5484537660674513,-0.9481169790478454,33,306,1,1009,15,83
-1.3891050563602865,0.04749434773699524,87,109,1,8,3,157
0.1489564025523499,1.2643526360295783,1,229,1,915,23,786
0.3544931440586932,0.48998827075247997,250,163,1,899,7,503
0.48151023150643346,1.1537291552757072,1,229,0,307,28,714
-0.1812880248117747,-0.726870017540103,253,261,0,536,9,600
0.9364623447283393,0.48998827075247997,252,19,0,700,31,476
-0.44917860924700864,-0.9481169790478454,2,19,1,660,7,641
0.36373075041852887,0.8218587130140935,0,19,1,616,9,703
-1.4237460802096702,-0.06312913301687595,133,24,1,988,15,141
0.8279204700002705,-0.726870017540103,250,229,0,1280,9,653
0.16974101686198012,0.7112352322602223,0,229,0,554,28,826
-0.7886606429709689,-0.726870017540103,253,229,1,1272,23,739
-0.8810367065693254,1.4855995975373206,131,25,1,47,15,391
-0.5600298855650365,-0.5056230560323607,0,19,0,1366,28,622
0.9965067860672712,0.3793647899986088,252,229,1,428,2,910
-0.5669580903349133,-1.0587404598017167,254,229,1,983,31,696
1.7054930741846575,-0.17375261377074713,251,19,0,269,9,897
-0.9295341399584627,1.4855995975373206,12,70,1,143,15,369
-0.839467477950065,1.4855995975373206,88,280,0,120,15,411
-1.7308964916742056,-1.7224813443249438,129,79,1,327,15,0
-0.8995119192889968,1.4855995975373206,128,284,1,497,15,383
0.333708529749063,-1.279987421309459,0,229,0,866,23,644
0.1812880248117747,-0.8374934982939742,254,176,1,1169,15,936
1.5369067581176568,0.3793647899986088,251,176,0,635,9,803
-0.6339307364437218,0.6006117515063512,1,163,1,595,28,648
1.2251375434732035,-0.2843760945246183,253,122,0,565,23,796
-1.5992606010465475,-1.0587404598017167,120,308,1,819,15,60
-0.25980767887037776,-0.8374934982939742,252,122,1,1359,15,688
1.3406076229711492,0.9324821937679647,253,163,0,1426,15,645
0.7009033825525303,0.04749434773699524,0,19,1,79,7,995
1.4329836865695058,-1.6118578635710725,0,176,0,949,7,962
-1.3336794182012726,0.04749434773699524,87,257,1,61,37,183
-0.6916657761926945,-1.5012343828172015,250,163,1,1224,23,749
-1.4422212929293414,-0.17375261377074713,233,44,1,147,15,132
0.9918879828873534,-0.5056230560323607,0,19,1,1193,15,973
-0.5069136489959815,0.9324821937679647,2,122,1,139,28,783
0.24826067092058318,-1.5012343828172015,1,261,1,174,2,749
-0.08429315803350033,0.15811782849086642,250,229,0,624,9,169
-1.5230503485779034,-0.9481169790478454,173,246,0,430,15,94
1.6177358137662188,1.4855995975373206,1,19,1,718,28,776
-1.3128948038916424,0.04749434773699524,204,27,0,765,33,193
0.2898298995398436,0.8218587130140935,254,163,1,641,2,629
0.6477871459834752,1.596223078291192,252,163,1,593,15,536
0.08429315803350033,1.1537291552757072,250,122,0,1296,7,435
-0.7748042334312154,1.2643526360295783,2,261,0,198,31,977
-1.1512366925945183,0.6006117515063512,146,291,0,518,15,267
-1.5715477819670405,-1.0587404598017167,85,247,1,873,15,72
0.12355298506280186,-0.5056230560323607,1,163,1,1499,23,637
-1.428364883389588,-0.06312913301687595,120,238,1,21,15,139
-1.0380760146865315,1.2643526360295783,107,26,1,33,15,319
1.5692383803770817,-1.1693639405555878,253,122,0,772,2,900
-0.9780315733475998,1.3749761167834496,20,97,1,169,15,346
1.6500674360256435,-1.3906109020633302,254,19,1,262,28,919
0.839467477950065,-0.5056230560323607,251,163,1,1142,15,642
-0.5785050982847078,-0.726870017540103,252,19,0,1488,2,656
1.449149497699218,-1.6118578635710725,2,163,1,1015,9,729
0.19052563117161037,0.3793647899986088,2,163,0,1475,23,851
-0.8902743129291611,1.4855995975373206,38,231,1,928,15,387
-0.5877427046445435,-1.1693639405555878,2,19,1,1377,31,719
1.4884093247285197,1.3749761167834496,1,122,1,444,2,910
-0.9503187542680929,1.3749761167834496,165,223,0,993,15,359
-0.758638422301503,1.3749761167834496,250,229,1,1199,7,531
-1.3521546309209438,0.04749434773699524,99,136,1,43,21,175
-1.666233247155356,-1.0587404598017167,6,290,1,48,15,30
-0.5392452712554063,-1.1693639405555878,252,261,0,1284,15,957
-1.2851819848121353,0.2687413092447376,163,136,0,278,15,205
1.3336794182012726,0.04749434773699524,1,229,1,1213,7,546
1.4121990722598756,-1.1693639405555878,0,229,0,990,7,953
0.45148801083696755,0.9324821937679647,0,122,1,962,28,461
1.4098896706699167,-1.1693639405555878,253,176,1,791,9,443
-1.3406076229711492,0.04749434773699524,201,55,1,463,6,180
-1.3452264261510671,0.04749434773699524,120,237,1,175,13,178
-0.22516665502099406,1.043105674521836,254,229,1,623,23,778
-1.3313700166113136,0.04749434773699524,120,151,1,368,14,184
-0.5346264680754884,0.15811782849086642,1,176,0,1407,2,981
1.0704076369459563,-0.2843760945246183,2,176,0,678,15,500
1.5022657342682733,-0.2843760945246183,0,229,0,842,23,909
0.37527775836832344,0.48998827075247997,253,19,1,182,31,555
-0.5969803110043791,-0.3949995752784895,250,122,0,910,7,886
0.4699632235566389,0.04749434773699524,0,261,0,559,2,477
-1.5623101756072049,-1.0587404598017167,243,250,0,841,15,76
1.160474298954354,-0.5056230560323607,250,19,1,163,31,868
-0.37527775836832344,-1.279987421309459,1,176,1,1321,15,1049
0.0011547007949794567,0.7112352322602223,250,122,0,1052,23,937
-0.2136196470711995,0.2687413092447376,254,163,0,453,28,687
0.2136196470711995,-1.7224813443249438,252,229,0,964,2,749
-1.1904965196238197,0.48998827075247997,200,174,1,365,15,250
-0.04041452782428098,0.15811782849086642,2,122,0,388,7,919
-1.236684551422998,0.48998827075247997,119,258,1,1008,15,228
-1.3567734341008617,0.04749434773699524,3,198,1,26,26,173
-1.426055481799629,-0.06312913301687595,148,91,1,886,15,140
1.2967289927619299,-0.06312913301687595,2,163,0,1168,2,661
-1.2182093387033268,0.48998827075247997,120,302,1,733,15,237
1.102739259205381,0.3793647899986088,251,19,1,1000,15,830
0.42608459334741955,0.9324821937679647,250,163,1,802,7,899
-1.3036571975318065,0.15811782849086642,175,42,1,32,15,197
-1.6362110264858902,-1.0587404598017167,120,196,1,654,15,44
-0.13279059142263752,0.6006117515063512,252,176,0,1217,9,785
-1.4814811199586428,-0.6162465367862319,173,73,0,735,15,113
-1.6431392312557669,-1.0587404598017167,120,28,1,13,15,41
-0.4191563885775428,-0.726870017540103,253,229,0,1298,28,703
0.5646486887449543,-0.9481169790478454,250,122,1,970,15,688
1.3683204420506563,1.1537291552757072,252,261,1,1399,28,519
1.5969511994565886,-0.8374934982939742,251,176,0,1463,28,831
-0.6154555237240504,-0.5056230560323607,252,261,1,280,9,808
-0.6500965475734342,1.3749761167834496,252,122,0,1200,15,952
0.32447092338922734,-0.06312913301687595,0,122,1,1092,23,622
0.4561068140168854,0.15811782849086642,1,163,1,511,15,897
-1.6754708535151916,-1.1693639405555878,6,108,1,575,15,26
0.599289712594338,-0.5056230560323607,254,122,1,454,2,1044
1.0219102035568193,-0.6162465367862319,253,176,0,1163,23,814
-1.5738571835569994,-1.0587404598017167,26,41,1,1001,15,71
0.31061451384947386,-1.0587404598017167,254,163,1,1134,28,603
1.3960332611301631,-1.5012343828172015,0,163,0,550,28,509
-0.8856555097492433,1.4855995975373206,52,30,1,55,15,389
-0.5646486887449543,1.2643526360295783,253,122,0,1421,2,594
0.2320948597908708,0.15811782849086642,1,229,1,1440,31,616
1.3059665991217655,0.6006117515063512,254,122,0,1143,28,791
-0.8463956827199418,1.4855995975373206,172,235,0,395,15,408
-0.03579572464436316,1.2643526360295783,254,176,0,812,28,471
-0.07505555167366469,0.15811782849086642,252,122,1,722,23,125
1.3521546309209438,-0.3949995752784895,252,261,0,1176,23,1026
-0.6824281698328589,-1.279987421309459,253,19,0,553,2,1000
-1.1212144719250525,0.8218587130140935,120,281,1,17,15,281
-1.5576913724272872,-1.0587404598017167,27,277,0,875,15,78
0.37989656154824125,-0.8374934982939742,1,229,1,759,28,481
-1.1951153228037377,0.48998827075247997,14,39,1,742,15,248
-0.7055221857324481,1.2643526360295783,252,19,0,392,9,911
-0.8186828636404347,1.596223078291192,92,19,1,589,15,420
-0.31985212020930953,0.2687413092447376,252,122,0,715,9,911
-1.3244418118414367,0.04749434773699524,147,251,0,925,8,187
-1.6893272630549452,-1.3906109020633302,185,227,0,404,15,19
1.294419591171971,1.1537291552757072,0,176,0,665,9,1048
1.0888828496656278,-0.726870017540103,252,122,1,181,28,1013
-0.9433905494982161,1.4855995975373206,120,278,1,909,15,363
1.3798674500004509,-0.726870017540103,1,229,1,1081,7,799
0.2990675058996793,1.1537291552757072,252,229,1,1429,31,660
-0.3568025456486521,0.9324821937679647,2,122,0,1486,9,954
-1.590022994686712,-1.0587404598017167,120,136,1,148,15,64
1.1789495116740254,0.15811782849086642,252,122,0,225,15,988
-1.102739259205381,0.9324821937679647,76,111,0,40,15,290
1.0588606289961617,1.4855995975373206,1,261,0,537,9,889
0.2829016947699669,1.043105674521836,254,19,0,319,9,702
0.8556332890797774,0.04749434773699524,253,19,0,512,2,1017
1.5161221438080266,1.1537291552757072,250,122,1,1229,2,360
-1.0888828496656278,1.043105674521836,183,105,0,201,15,296
-1.6477580344356848,-1.0587404598017167,249,106,1,758,15,39
-0.2020726391214049,0.9324821937679647,1,163,1,1403,23,761
1.3891050563602865,-1.0587404598017167,2,122,0,1091,31,487
0.7840418397910511,-1.5012343828172015,254,229,1,1495,28,498
0.5253888617156528,-0.17375261377074713,250,261,0,234,15,475
-0.026558118284527504,1.596223078291192,2,122,0,1198,9,798
-1.2898007879920532,0.2687413092447376,89,123,1,45,15,203
0.3914435694980358,-0.17375261377074713,253,261,0,895,7,498
-0.6778093666529411,-0.726870017540103,250,176,0,637,23,913
-0.17205041845193905,-1.0587404598017167,251,229,0,698,15,1002
0.02424871669456859,0.8218587130140935,254,176,1,1171,31,719
1.3914144579502454,-1.0587404598017167,250,261,0,1121,7,683
-0.04965213418411664,0.7112352322602223,1,229,1,1007,31,964
-0.7794230366111333,1.3749761167834496,251,19,1,1242,31,519
0.17435982004189796,-0.5056230560323607,2,229,0,974,9,800
-0.30830511225951496,0.9324821937679647,252,19,1,973,7,770
-1.4676247104188895,-0.5056230560323607,227,193,0,425,15,120
-0.7678760286613387,-1.1693639405555878,1,19,1,996,7,907
1.5669289787871228,1.3749761167834496,2,176,0,790,31,815
0.5069136489959815,-1.1693639405555878,253,19,1,1057,23,1003
-0.3360179313390219,-1.3906109020633302,251,261,1,1265,31,802
1.5807853883268763,1.1537291552757072,251,261,1,445,23,941
-1.5253597501678624,-0.9481169790478454,179,133,0,375,15,93
0.22747605661095296,0.2687413092447376,250,261,0,1253,7,709
0.9133683288287503,-0.06312913301687595,1,261,1,314,23,793
1.5784759867369174,-1.3906109020633302,1,122,1,528,28,638
0.008082905564856196,0.8218587130140935,0,122,0,1483,2,735
-0.5808144998746667,-1.1693639405555878,0,163,0,1032,7,810
-1.7054930741846575,-1.6118578635710725,43,233,0,298,15,12
-0.8163734620504759,1.596223078291192,13,241,1,330,15,421
-1.0750264401258742,1.1537291552757072,120,66,1,752,15,302
-0.13740939460255536,1.1537291552757072,251,176,0,795,28,1001
1.109667463975258,0.04749434773699524,252,122,1,1273,2,673
1.50919393903815,0.9324821937679647,254,176,1,1420,9,539
-0.13971879619251426,1.4855995975373206,252,229,0,136,15,484
0.2344042613808297,-1.279987421309459,254,176,1,1325,2,940
-1.3637016388707384,0.04749434773699524,152,207,1,53,17,170
0.3360179313390219,-1.3906109020633302,1,163,1,514,28,953
1.0149819987869424,0.04749434773699524,2,229,0,230,28,795
-1.1373802830547648,0.7112352322602223,197,163,1,249,15,273
-0.9572469590379696,1.3749761167834496,48,253,0,27,15,356
1.5184315453979855,-0.2843760945246183,251,163,0,184,7,955
0.6685717602931054,-0.8374934982939742,251,261,1,933,2,683
-0.5415546728453652,-0.726870017540103,252,122,1,1352,31,485
0.6131461221340915,0.2687413092447376,2,163,1,776,9,935
0.0427239294142399,0.6006117515063512,2,19,0,253,15,436
1.3082760007117245,-1.7224813443249438,2,122,0,881,9,823
0.026558118284527504,0.48998827075247997,2,19,0,409,9,581
0.8140640604605169,0.48998827075247997,251,176,0,590,23,701
-0.5276982633056118,0.04749434773699524,250,261,0,1347,31,805
-1.6800896566951096,-1.279987421309459,206,95,0,934,15,24
-0.9087495256488324,1.4855995975373206,130,303,1,517,15,379
1.2043529291635733,-0.6162465367862319,253,122,1,509,2,623
-0.9456999510881751,1.3749761167834496,209,39,0,712,15,362
-0.7355444064019139,1.2643526360295783,1,229,0,1010,28,841
-0.6385495396236396,-1.3906109020633302,2,176,0,325,2,709
-1.2297563466531214,0.48998827075247997,205,267,1,223,15,231
0.37296835677836454,-1.7224813443249438,1,229,0,1067,31,824
1.0496230226363261,0.6006117515063512,254,163,1,1245,15,980
0.6039085157742559,0.04749434773699524,254,122,0,157,7,854
1.6362110264858902,1.1537291552757072,0,229,1,1100,28,733
-1.5161221438080266,-0.8374934982939742,102,164,1,599,15,97
0.5969803110043791,-1.6118578635710725,253,163,1,1174,23,1046
0.7401632095818318,-0.06312913301687595,254,261,0,164,28,757
-0.12355298506280186,-1.1693639405555878,253,261,0,127,15,1024
0.5692674919248721,0.48998827075247997,252,163,1,1054,2,519
-1.377558048410492,0.04749434773699524,149,136,1,683,44,163
1.2690161736824228,1.1537291552757072,1,19,0,417,28,912
1.7262776884942879,-1.7224813443249438,251,261,0,1375,7,510
0.09122136280337707,-0.9481169790478454,250,122,0,1098,15,609
-0.3914435694980358,1.2643526360295783,2,122,1,1358,7,901
-0.10738717393308947,0.2687413092447376,0,229,1,648,2,751
1.1743307084941075,0.48998827075247997,1,229,0,935,31,275
-0.6062179173642148,0.04749434773699524,1,261,0,533,15,481
-0.439941002887173,-0.6162465367862319,251,19,0,261,31,874
0.11893418188288404,-0.726870017540103,252,261,0,1201,23,969
-0.548482877615242,1.043105674521836,0,163,0,486,23,601
-0.2690452852302134,-1.1693639405555878,0,261,1,870,15,837
0.8325392731801883,-1.6118578635710725,251,261,0,1392,7,773
1.666233247155356,0.8218587130140935,0,163,1,1389,7,754
0.09353076439333599,-0.5056230560323607,253,122,1,1031,15,968
-1.4630059072389716,-0.3949995752784895,120,116,1,499,15,122
-0.021939315104609676,-1.279987421309459,254,229,1,1437,7,760
0.7655666270713798,1.3749761167834496,2,163,1,1051,28,738
0.18590682799169253,1.043105674521836,254,176,0,189,2,984
-1.456077702469095,-0.3949995752784895,141,292,0,837,15,126
-0.2159290486611584,0.48998827075247997,1,122,0,827,23,822
-0.26442648205029556,1.596223078291192,251,229,0,1212,28,521
-0.8787273049793666,1.4855995975373206,222,240,1,354,15,393
-1.111976865565217,0.8218587130140935,5,81,0,246,15,285
-0.21823845025111732,-0.726870017540103,253,163,0,1139,31,923
0.42839399493737845,-0.3949995752784895,0,176,1,205,23,848
0.16743161527202122,0.7112352322602223,254,122,1,585,9,867
0.2690452852302134,-1.6118578635710725,2,19,0,1482,23,520
-1.6246640185360957,-1.0587404598017167,120,188,1,42,15,49
1.2482315593727926,-0.2843760945246183,250,261,0,711,28,794
0.5577204839750776,1.4855995975373206,1,163,0,727,28,874
0.2921393011298025,-1.279987421309459,252,163,0,679,23,931
0.05427093736403447,1.4855995975373206,251,261,0,1019,31,469
1.7308964916742056,0.48998827075247997,254,261,0,362,7,621
-1.72165888531437,-1.7224813443249438,120,113,1,353,15,4
0.5854333030545845,1.4855995975373206,252,19,0,1423,2,795
1.2736349768623407,-0.3949995752784895,251,122,0,1320,23,675
-1.1235238735150113,0.8218587130140935,197,181,1,28,15,280
1.3475358277410259,1.2643526360295783,0,163,1,664,28,869
1.5992606010465475,0.3793647899986088,0,122,1,448,9,676
-0.7078315873224069,0.2687413092447376,253,261,1,913,2,591
0.5831239014646257,-0.6162465367862319,2,19,0,1238,31,608
0.7563290207115442,0.15811782849086642,2,163,0,449,9,859
0.2020726391214049,1.2643526360295783,250,176,0,423,7,624
1.3613922372807794,-1.7224813443249438,2,163,0,965,15,949
-1.028838408326696,1.3749761167834496,244,262,1,238,15,323
0.9803409749375588,-1.1693639405555878,253,261,1,1348,28,540
-1.0080537940170657,1.3749761167834496,6,233,1,73,15,332
-1.3867956547703275,0.04749434773699524,9,75,1,210,24,159
-0.4052999790377893,-0.5056230560323607,2,19,1,1291,9,769
-1.6154264121762598,-1.0587404598017167,221,118,1,186,15,53
1.534597356527698,-0.9481169790478454,251,122,0,1406,2,688
-0.05427093736403447,1.2643526360295783,253,19,1,890,2,833
0.19283503276156927,-0.8374934982939742,251,261,1,1262,7,998
0.8440862811299829,-0.17375261377074713,1,176,0,937,7,848
-0.6454777443935162,-1.279987421309459,2,176,1,1137,31,613
0.5115324521758993,0.8218587130140935,0,122,1,160,7,686
-0.22285725343103513,0.7112352322602223,253,122,0,848,23,657
-0.8094452572805991,1.596223078291192,239,83,0,51,15,425
-0.5507922792052008,-1.6118578635710725,251,176,0,1334,31,535
-0.9918879828873534,1.3749761167834496,120,275,1,783,15,340
-1.6870178614649862,-1.279987421309459,237,148,1,242,15,21
-0.15126580414230884,0.2687413092447376,253,176,1,1202,7,496
-1.6500674360256435,-1.0587404598017167,155,165,1,522,15,38
0.3521837424687343,-1.7224813443249438,1,229,1,193,9,578
0.1789786232218158,-0.2843760945246183,2,229,0,1292,28,521
1.372939245230574,0.48998827075247997,253,163,0,1231,23,784
-0.7909700445609278,-1.0587404598017167,1,176,1,666,31,438
0.39375297108799473,-1.6118578635710725,251,163,0,450,15,885
-0.4907478378662691,0.9324821937679647,2,122,0,1360,28,571
0.019629913514650765,-0.17375261377074713,2,229,1,787,31,646
0.7216879968621605,1.2643526360295783,254,176,1,1317,15,647
-1.1650931021342719,0.48998827075247997,172,266,0,821,15,261
0.8717991002094898,-0.2843760945246183,254,163,0,1362,2,612
0.07967435485358251,0.9324821937679647,1,122,1,502,7,827
-0.6015991141842969,0.6006117515063512,254,163,1,1438,23,510
-1.375248646820533,0.04749434773699524,241,103,1,944,5,164
0.4884384362763102,1.3749761167834496,250,229,0,626,9,1036
0.23902306456074754,1.4855995975373206,2,122,0,846,28,745
-0.2875204979498847,-0.06312913301687595,253,122,0,1269,9,467
-0.1489564025523499,-0.6162465367862319,252,163,1,857,15,954
-0.4168469869875839,0.3793647899986088,0,261,0,838,9,670
1.5623101756072049,-0.9481169790478454,0,122,1,1408,28,553
-1.6916366646449041,-1.3906109020633302,216,39,0,603,15,18
-1.4376024897494235,-0.17375261377074713,94,120,1,59,15,134
0.4099187822177071,1.2643526360295783,0,122,1,460,2,526
0.5323170664855296,1.596223078291192,251,163,1,1490,9,473
1.6616144439754381,0.7112352322602223,250,261,1,1183,2,626
-1.292110189582012,0.2687413092447376,181,159,1,254,15,202
0.8995119192889968,-1.3906109020633302,0,229,1,263,9,645
0.5600298855650365,0.7112352322602223,253,176,1,455,23,654
1.6477580344356848,-0.8374934982939742,250,176,0,1099,2,677
1.158164897364395,0.04749434773699524,253,176,0,1125,31,619
-0.33139912815910405,0.8218587130140935,1,176,1,1153,2,876
-1.315204205481601,0.04749434773699524,83,279,0,299,27,192
-1.0357666130965726,1.2643526360295783,246,287,1,39,15,320
-0.5854333030545845,-1.6118578635710725,252,261,0,1129,28,1047
1.3036571975318065,-1.7224813443249438,1,163,0,440,7,927
1.1674025037242308,-1.0587404598017167,252,176,0,707,28,697
1.1258332751049702,-0.5056230560323607,2,19,0,1106,2,905
-0.5369358696654474,-1.6118578635710725,0,19,1,845,15,612
0.7378538079918728,1.043105674521836,252,163,1,288,15,723
